time,seconds_elapsed,relativeAltitude,pressure
1774789948792434400,0.256434326171875,0,1023.359375
1774789948832438500,0.2964384765625,-0.13739776611328125,1023.37646484375
1774789948872441300,0.33644140625,-0.1426849365234375,1023.376708984375
1774789948912435500,0.376435546875,-0.06341552734375,1023.367431640625
1774789948952435700,0.416435791015625,0.0158538818359375,1023.357666015625
1774789948992435500,0.456435546875,0.08983612060546875,1023.3486328125
1774789949032435700,0.496435791015625,0.05812835693359375,1023.3525390625
1774789949072436200,0.536436279296875,0.06341552734375,1023.3515625
1774789949112435700,0.576435791015625,0.01056671142578125,1023.358154296875
1774789949152434700,0.6164345703125,-0.0792694091796875,1023.369384765625
1774789949192439800,0.656439697265625,-0.0475616455078125,1023.365478515625
1774789949232435700,0.696435791015625,0,1023.359619140625
1774789949272436000,0.73643603515625,0.1109771728515625,1023.345947265625
1774789949312435700,0.776435791015625,0.26950836181640625,1023.32666015625
1774789949352435200,0.816435302734375,0.33292388916015625,1023.3193359375
1774789949392434200,0.85643408203125,0.422760009765625,1023.30810546875
1774789949432436700,0.896436767578125,0.385772705078125,1023.312744140625
1774789949472435700,0.936435791015625,0.2906494140625,1023.32421875
1774789949512437800,0.976437744140625,0.2061004638671875,1023.33447265625
1774789949552436700,1.016436767578125,0.2747955322265625,1023.326416015625
1774789949592435700,1.056435791015625,0.3382110595703125,1023.31884765625
1774789949632439000,1.09643896484375,0.41748046875,1023.309326171875
1774789949672436700,1.136436767578125,0.5020294189453125,1023.299072265625
1774789949712436000,1.17643603515625,0.549591064453125,1023.29296875
1774789949752441000,1.216441162109375,0.5865859985351562,1023.288330078125
1774789949792437000,1.25643701171875,0.549591064453125,1023.293212890625
1774789949832436000,1.29643603515625,0.6605682373046875,1023.279541015625
1774789949872436700,1.336436767578125,0.6869888305664062,1023.2763671875
1774789949912437000,1.37643701171875,0.7609710693359375,1023.26708984375
1774789949952436700,1.416436767578125,0.8983688354492188,1023.25048828125
1774789949992435000,1.45643505859375,0.967071533203125,1023.242431640625
1774789950032436000,1.49643603515625,1.1414642333984375,1023.221435546875
1774789950072437000,1.53643701171875,1.2682876586914062,1023.205810546875
1774789950112435700,1.576435791015625,1.2841415405273438,1023.2041015625
1774789950152436200,1.616436279296875,1.2101593017578125,1023.213134765625
1774789950192439000,1.65643896484375,1.18902587890625,1023.215576171875
1774789950232435200,1.696435302734375,1.030487060546875,1023.234619140625
1774789950272438000,1.73643798828125,0.8825225830078125,1023.25244140625
1774789950312436700,1.776436767578125,0.7451171875,1023.269287109375
1774789950352435500,1.816435546875,0.6552810668945312,1023.280029296875
1774789950392442000,1.856442138671875,0.6024398803710938,1023.286865234375
1774789950432435700,1.896435791015625,0.5654449462890625,1023.290771484375
1774789950472435700,1.936435791015625,0.5654449462890625,1023.290771484375
1774789950512439300,1.976439208984375,0.512603759765625,1023.297607421875
1774789950552434400,2.016434326171875,0.512603759765625,1023.297607421875
1774789950592436000,2.05643603515625,0.5601577758789062,1023.291748046875
1774789950632442600,2.096442626953125,0.5020294189453125,1023.298583984375
1774789950672435700,2.136435791015625,0.4703216552734375,1023.302490234375
1774789950712437200,2.176437255859375,0.51788330078125,1023.297119140625
1774789950752437200,2.216437255859375,0.4650421142578125,1023.303466796875
1774789950792436700,2.256436767578125,0.4386138916015625,1023.306396484375
1774789950832436000,2.29643603515625,0.5020294189453125,1023.298828125
1774789950872436700,2.336436767578125,0.4386138916015625,1023.306640625
1774789950912436000,2.37643603515625,0.4069061279296875,1023.310302734375
1774789950952435700,2.416435791015625,0.35406494140625,1023.316650390625
1774789950992435200,2.456435302734375,0.4333343505859375,1023.30712890625
1774789951032435500,2.496435546875,0.48089599609375,1023.301025390625
1774789951072436000,2.53643603515625,0.49146270751953125,1023.300048828125
1774789951112435200,2.576435302734375,0.512603759765625,1023.29736328125
1774789951152437000,2.61643701171875,0.5760116577148438,1023.2900390625
1774789951192435700,2.656435791015625,0.549591064453125,1023.29296875
1774789951232435200,2.696435302734375,0.6288604736328125,1023.283447265625
1774789951272436700,2.736436767578125,0.5971527099609375,1023.287109375
1774789951312435700,2.776435791015625,0.5020294189453125,1023.298828125
1774789951352435500,2.816435546875,0.48089599609375,1023.301025390625
1774789951392437800,2.856437744140625,0.422760009765625,1023.308349609375
1774789951432436200,2.896436279296875,0.34877777099609375,1023.317138671875
1774789951472436700,2.936436767578125,0.35406494140625,1023.31689453125
1774789951512439800,2.976439697265625,0.3699188232421875,1023.31494140625
1774789951552436200,3.016436279296875,0.28536224365234375,1023.324951171875
1774789951592435200,3.056435302734375,0.1796722412109375,1023.337890625
1774789951632438300,3.096438232421875,-0.04227447509765625,1023.36474609375
1774789951672435700,3.136435791015625,-0.15325164794921875,1023.37841796875
1774789951712437000,3.17643701171875,-0.158538818359375,1023.378662109375
1774789951752436200,3.216436279296875,-0.163818359375,1023.37939453125
1774789951792436200,3.256436279296875,-0.29593658447265625,1023.395263671875
1774789951832435700,3.296435791015625,-0.43862152099609375,1023.41259765625
1774789951872435700,3.336435791015625,-0.41748046875,1023.410400390625
1774789951912437000,3.37643701171875,-0.3065032958984375,1023.39697265625
1774789951952436700,3.416436767578125,-0.0792694091796875,1023.369140625
1774789951992436000,3.45643603515625,-0.05812835693359375,1023.366455078125
1774789952032437500,3.4964375,0.10040283203125,1023.347412109375
1774789952072435500,3.536435546875,0.26950836181640625,1023.326904296875
1774789952112436000,3.57643603515625,0.35406494140625,1023.316650390625
1774789952152436500,3.6164365234375,0.47560882568359375,1023.302001953125
1774789952192437000,3.65643701171875,0.47560882568359375,1023.302001953125
1774789952232435700,3.696435791015625,0.6605682373046875,1023.279541015625
1774789952272437800,3.736437744140625,0.7504043579101562,1023.2685546875
1774789952312436500,3.7764365234375,0.8296737670898438,1023.2587890625
1774789952352435500,3.816435546875,0.8455276489257812,1023.25732421875
1774789952392439000,3.85643896484375,0.7926788330078125,1023.263916015625
1774789952432435500,3.896435546875,0.6605682373046875,1023.279296875
1774789952472435200,3.936435302734375,0.5601577758789062,1023.2919921875
1774789952512558600,3.97655859375,0.5020294189453125,1023.299072265625
1774789952552436200,4.016436279296875,0.4650421142578125,1023.30322265625
1774789952592437200,4.056437255859375,0.322357177734375,1023.3203125
1774789952632436000,4.09643603515625,0.07398223876953125,1023.350830078125
1774789952672437000,4.13643701171875,0.0475616455078125,1023.353759765625
1774789952712437200,4.176437255859375,0.07398223876953125,1023.350830078125
1774789952752435200,4.216435302734375,-0.02114105224609375,1023.36181640625
1774789952792436500,4.2564365234375,-0.12154388427734375,1023.37451171875
1774789952832437000,4.29643701171875,-0.35935211181640625,1023.403076171875
1774789952872435500,4.336435546875,-1.738616943359375,1023.5703125
1774789952912437200,4.376437255859375,-1.3422775268554688,1023.52197265625
1774789952952435200,4.416435302734375,-0.195526123046875,1023.38330078125
1774789952992435500,4.456435546875,0.22723388671875,1023.331787109375
1774789953032443400,4.496443359375,0.4069061279296875,1023.310546875
1774789953072435700,4.536435791015625,0.7292633056640625,1023.27099609375
1774789953112435500,4.576435546875,0.8772354125976562,1023.25341796875
1774789953152438300,4.616438232421875,1.0093460083007812,1023.237060546875
1774789953192435700,4.656435791015625,1.0410537719726562,1023.233154296875
1774789953232435200,4.696435302734375,1.1678848266601562,1023.218505859375
1774789953272438500,4.7364384765625,1.09918212890625,1023.2265625
1774789953312434400,4.776434326171875,0.998779296875,1023.23876953125
1774789953352435700,4.816435791015625,0.9617843627929688,1023.242919921875
1774789953392456000,4.8564560546875,0.8983688354492188,1023.25048828125
1774789953432436700,4.896436767578125,0.77154541015625,1023.265869140625
1774789953472435500,4.936435546875,0.7239837646484375,1023.272216796875
1774789953512436700,4.976436767578125,0.6182937622070312,1023.28466796875
1774789953552437000,5.01643701171875,0.4016265869140625,1023.311279296875
1774789953592435500,5.056435546875,0.34877777099609375,1023.317626953125
1774789953632436200,5.096436279296875,0.3382110595703125,1023.318603515625
1774789953672437000,5.13643701171875,0.1796722412109375,1023.337646484375
1774789953712437000,5.17643701171875,0.031707763671875,1023.35546875
1774789953752436000,5.21643603515625,0.29593658447265625,1023.32373046875
1774789953792436000,5.25643603515625,0.35935211181640625,1023.31591796875
1774789953832435500,5.296435546875,0.28008270263671875,1023.32568359375
1774789953872436200,5.336436279296875,0.35935211181640625,1023.316162109375
1774789953912437800,5.376437744140625,0.35935211181640625,1023.316162109375
1774789953952436000,5.41643603515625,0.4333343505859375,1023.306884765625
1774789953992435700,5.456435791015625,0.4967498779296875,1023.299560546875
1774789954032436200,5.496436279296875,0.5284576416015625,1023.295654296875
1774789954072436000,5.53643603515625,0.51788330078125,1023.296630859375
1774789954112435500,5.576435546875,0.49146270751953125,1023.30029296875
1774789954152445700,5.61644580078125,0.4069061279296875,1023.310302734375
1774789954192436000,5.65643603515625,0.31707000732421875,1023.321044921875
1774789954232436200,5.696436279296875,0.21666717529296875,1023.33349609375
1774789954272491000,5.736490966796875,0.2747955322265625,1023.326416015625
1774789954312434400,5.776434326171875,0.16910552978515625,1023.33935546875
1774789954352437000,5.81643701171875,-0.253662109375,1023.39013671875
1774789954392435200,5.856435302734375,-0.258941650390625,1023.390869140625
1774789954432435700,5.896435791015625,-0.08983612060546875,1023.37060546875
1774789954472435700,5.936435791015625,0.07398223876953125,1023.350830078125
1774789954512435700,5.976435791015625,0.10040283203125,1023.34765625
1774789954552438000,6.01643798828125,0.16910552978515625,1023.3388671875
1774789954592436000,6.05643603515625,0.20081329345703125,1023.335205078125
1774789954632435500,6.096435546875,0.35406494140625,1023.31689453125
1774789954672435500,6.136435546875,0.5073165893554688,1023.2978515625
1774789954712436000,6.17643603515625,0.4544677734375,1023.30419921875
1774789954752435500,6.216435546875,0.4386138916015625,1023.306640625
1774789954792437500,6.2564375,0.4544677734375,1023.30419921875
1774789954832436000,6.29643603515625,0.3751983642578125,1023.314208984375
1774789954872435700,6.336435791015625,0.22723388671875,1023.332275390625
1774789954912436500,6.3764365234375,0.08983612060546875,1023.348388671875
1774789954952445000,6.41644482421875,0.08983612060546875,1023.348876953125
1774789954992435500,6.456435546875,-0.05812835693359375,1023.36669921875
1774789955032436500,6.4964365234375,0.13739776611328125,1023.3427734375
1774789955072436000,6.53643603515625,0.3065032958984375,1023.32275390625
1774789955112435700,6.576435791015625,0.22194671630859375,1023.332763671875
1774789955152486400,6.616486328125,0.258941650390625,1023.327880859375
1774789955192435700,6.656435791015625,0.422760009765625,1023.30810546875
1774789955232436000,6.69643603515625,0.5707321166992188,1023.290283203125
1774789955272435500,6.736435546875,0.6500015258789062,1023.280517578125
1774789955312434400,6.776434326171875,0.5548782348632812,1023.29248046875
1774789955352435500,6.816435546875,0.4544677734375,1023.304443359375
1774789955392435500,6.856435546875,0.36463165283203125,1023.315673828125
1774789955432435700,6.896435791015625,0.23780059814453125,1023.33056640625
1774789955472436000,6.93643603515625,0.16910552978515625,1023.33935546875
1774789955512435700,6.976435791015625,0.0845489501953125,1023.349609375
1774789955552435000,7.01643505859375,0.2747955322265625,1023.326416015625
1774789955592436700,7.056436767578125,-0.163818359375,1023.379638671875
1774789955632435500,7.096435546875,-0.163818359375,1023.379638671875
1774789955672438800,7.136438720703125,-0.158538818359375,1023.378662109375
1774789955712435700,7.176435791015625,0.20081329345703125,1023.3349609375
1774789955752435700,7.216435791015625,0.26950836181640625,1023.326904296875
1774789955792437800,7.256437744140625,0.28536224365234375,1023.324951171875
1774789955832436000,7.29643603515625,0.45975494384765625,1023.303955078125
1774789955872435500,7.336435546875,0.7556915283203125,1023.267822265625
1774789955912441000,7.376441162109375,0.7609710693359375,1023.26708984375
1774789955952436500,7.4164365234375,0.7979660034179688,1023.26318359375
1774789955992437000,7.45643701171875,0.7926788330078125,1023.263427734375
1774789956032438000,7.49643798828125,0.6182937622070312,1023.28466796875
1774789956072434200,7.53643408203125,0.39105224609375,1023.31201171875
1774789956112436200,7.576436279296875,0.26422882080078125,1023.327392578125
1774789956152437800,7.616437744140625,0.195526123046875,1023.3359375
1774789956192435500,7.656435546875,0.28536224365234375,1023.324951171875
1774789956232437000,7.69643701171875,0.02642059326171875,1023.3564453125
1774789956272435700,7.736435791015625,-0.0475616455078125,1023.365234375
1774789956312437000,7.77643701171875,0.20081329345703125,1023.335205078125
1774789956352434700,7.8164345703125,0.13739776611328125,1023.3427734375
1774789956392436000,7.85643603515625,0.1796722412109375,1023.337646484375
1774789956432436000,7.89643603515625,0.34877777099609375,1023.317138671875
1774789956472435700,7.936435791015625,0.549591064453125,1023.29296875
1774789956512436000,7.97643603515625,0.676422119140625,1023.27783203125
1774789956552439300,8.016439208984375,0.6975631713867188,1023.275390625
1774789956592437000,8.05643701171875,0.6658554077148438,1023.279052734375
1774789956632435500,8.096435546875,0.549591064453125,1023.292724609375
1774789956672435200,8.136435302734375,0.4650421142578125,1023.30322265625
1774789956712437000,8.17643701171875,0.4386138916015625,1023.306396484375
1774789956752435200,8.216435302734375,0.3065032958984375,1023.322265625
1774789956792423200,8.256423095703125,0.2906494140625,1023.324462890625
1774789956832436000,8.29643603515625,0.163818359375,1023.33984375
1774789956872436700,8.336436767578125,-0.11626434326171875,1023.37353515625
1774789956912440800,8.37644091796875,0.0475616455078125,1023.35400390625
1774789956952436000,8.41643603515625,0.20081329345703125,1023.3349609375
1774789956992437200,8.456437255859376,0.25365447998046875,1023.32861328125
1774789957032444400,8.4964443359375,0.26950836181640625,1023.326904296875
1774789957072434400,8.536434326171875,0.385772705078125,1023.31298828125
1774789957112435500,8.576435546875,0.6922760009765625,1023.27587890625
1774789957152436200,8.616436279296876,0.8349609375,1023.258544921875
1774789957192436200,8.656436279296875,0.903656005859375,1023.25
1774789957232436000,8.69643603515625,0.9300765991210938,1023.246826171875
1774789957272436000,8.73643603515625,0.7926788330078125,1023.263427734375
1774789957312434400,8.776434326171875,0.5601577758789062,1023.291748046875
1774789957352436000,8.81643603515625,0.5601577758789062,1023.291748046875
1774789957392436000,8.85643603515625,0.2430877685546875,1023.330078125
1774789957432437800,8.896437744140625,0.07398223876953125,1023.350341796875
1774789957472436000,8.93643603515625,-0.1426849365234375,1023.376953125
1774789957512435500,8.976435546875,-0.18495941162109375,1023.3818359375
1774789957552434200,9.01643408203125,-0.06341552734375,1023.367431640625
1774789957592437000,9.05643701171875,0.1268310546875,1023.34423828125
1774789957632435200,9.096435302734376,0.47560882568359375,1023.30224609375
1774789957672439800,9.136439697265626,0.9300765991210938,1023.246826171875
1774789957712435700,9.176435791015624,1.1731719970703125,1023.21728515625
1774789957752435200,9.216435302734375,1.1467437744140625,1023.220458984375
1774789957792444400,9.2564443359375,1.1256103515625,1023.22314453125
1774789957832436500,9.2964365234375,1.093902587890625,1023.22705078125
1774789957872435700,9.336435791015624,0.9723587036132812,1023.2421875
1774789957912563200,9.376563232421875,0.8138198852539062,1023.2607421875
1774789957952437500,9.4164375,0.5971527099609375,1023.28759765625
1774789957992434700,9.4564345703125,0.32764434814453125,1023.320068359375
1774789958032436000,9.49643603515625,0.42804718017578125,1023.3076171875
1774789958072437000,9.53643701171875,0.07398223876953125,1023.350341796875
1774789958112437000,9.57643701171875,0.07398223876953125,1023.350341796875
1774789958152435500,9.616435546875,0.31707000732421875,1023.3212890625
1774789958192437200,9.656437255859375,0.34877777099609375,1023.317138671875
1774789958232435700,9.696435791015626,0.39105224609375,1023.312255859375
1774789958272435700,9.736435791015625,0.486175537109375,1023.30078125
1774789958312438000,9.77643798828125,0.6658554077148438,1023.279052734375
1774789958352436000,9.81643603515625,0.7345504760742188,1023.270751953125
1774789958392435500,9.856435546875,0.7451171875,1023.26904296875
1774789958432434400,9.896434326171875,0.7979660034179688,1023.2626953125
1774789958472436200,9.936436279296874,0.7292633056640625,1023.271484375
1774789958512435500,9.976435546875,0.6288604736328125,1023.28369140625
1774789958552436000,10.01643603515625,0.4069061279296875,1023.310302734375
1774789958592436200,10.056436279296875,0.31707000732421875,1023.3212890625
1774789958632437200,10.096437255859374,0.29593658447265625,1023.323974609375
1774789958672440600,10.136440673828124,0.12154388427734375,1023.344970703125
1774789958712434700,10.1764345703125,0.095123291015625,1023.34814453125
1774789958752440300,10.2164404296875,0.3699188232421875,1023.31494140625
1774789958792440000,10.256440185546875,0.47560882568359375,1023.3017578125
1774789958832435700,10.296435791015625,0.385772705078125,1023.312744140625
1774789958872434700,10.3364345703125,0.5654449462890625,1023.291259765625
1774789958912437200,10.376437255859376,0.7609710693359375,1023.26708984375
1774789958952435700,10.416435791015624,0.7873992919921875,1023.26416015625
1774789958992436500,10.4564365234375,0.7926788330078125,1023.263671875
1774789959032435700,10.496435791015625,0.6605682373046875,1023.279541015625
1774789959072434000,10.536433837890625,0.6605682373046875,1023.279541015625
1774789959112435700,10.576435791015625,0.6341476440429688,1023.282958984375
1774789959152436000,10.61643603515625,0.5971527099609375,1023.287109375
1774789959192437800,10.656437744140625,0.4544677734375,1023.30419921875
1774789959232436200,10.696436279296876,0.3382110595703125,1023.31884765625
1774789959272436000,10.73643603515625,0.5548782348632812,1023.292236328125
1774789959312438500,10.7764384765625,0.0475616455078125,1023.353759765625
1774789959352437000,10.81643701171875,0.15325164794921875,1023.341064453125
1774789959392435700,10.856435791015626,0.41748046875,1023.309326171875
1774789959432435000,10.89643505859375,0.4069061279296875,1023.310546875
1774789959472437800,10.936437744140624,0.4544677734375,1023.304443359375
1774789959512439300,10.976439208984376,0.5865859985351562,1023.288818359375
1774789959552441000,11.016441162109375,0.7609710693359375,1023.267333984375
1774789959592438300,11.056438232421876,0.7821121215820312,1023.2646484375
1774789959632436200,11.096436279296874,0.7028427124023438,1023.274658203125
1774789959672438800,11.136438720703126,0.6552810668945312,1023.2802734375
1774789959712436000,11.17643603515625,0.581298828125,1023.2890625
1774789959752437200,11.216437255859375,0.422760009765625,1023.308349609375
1774789959792438000,11.25643798828125,0.258941650390625,1023.328125
1774789959832437200,11.296437255859376,0.26950836181640625,1023.326904296875
1774789959872436200,11.336436279296874,0.0845489501953125,1023.349609375
1774789959912435700,11.376435791015625,0.2061004638671875,1023.33447265625
1774789959952436000,11.41643603515625,0.4544677734375,1023.30419921875
1774789959992436200,11.456436279296875,0.4386138916015625,1023.306396484375
1774789960032436000,11.49643603515625,0.47560882568359375,1023.30224609375
1774789960072437800,11.536437744140626,0.4967498779296875,1023.299560546875
1774789960112437200,11.576437255859375,0.5601577758789062,1023.29150390625
1774789960152436200,11.616436279296876,0.6182937622070312,1023.284912109375
1774789960192435000,11.65643505859375,0.6500015258789062,1023.281005859375
1774789960232436200,11.696436279296876,0.6711349487304688,1023.2783203125
1774789960272436200,11.736436279296875,0.5865859985351562,1023.288330078125
1774789960312439600,11.776439453125,0.5760116577148438,1023.289794921875
1774789960352437200,11.816437255859375,0.486175537109375,1023.300537109375
1774789960392436000,11.85643603515625,0.4069061279296875,1023.31005859375
1774789960432439000,11.89643896484375,0.47560882568359375,1023.30224609375
1774789960472436500,11.9364365234375,0.28536224365234375,1023.32470703125
1774789960512436500,11.9764365234375,0.3382110595703125,1023.318359375
1774789960552441000,12.016441162109375,0.47560882568359375,1023.302001953125
1774789960592436200,12.056436279296875,0.4544677734375,1023.30419921875
1774789960632436000,12.09643603515625,0.5073165893554688,1023.29833984375
1774789960672436200,12.136436279296875,0.49146270751953125,1023.2998046875
1774789960712437200,12.176437255859375,0.5020294189453125,1023.298828125
1774789960752436000,12.21643603515625,0.5337371826171875,1023.295166015625
1774789960792435500,12.256435546875,0.5337371826171875,1023.295166015625
1774789960832436000,12.29643603515625,0.5284576416015625,1023.295654296875
1774789960872436000,12.33643603515625,0.49146270751953125,1023.30029296875
1774789960912435700,12.376435791015625,0.5020294189453125,1023.298828125
1774789960952436200,12.416436279296875,0.4544677734375,1023.3046875
1774789960992437000,12.45643701171875,0.33292388916015625,1023.3193359375
1774789961032436000,12.49643603515625,0.34349822998046875,1023.31787109375
1774789961072435500,12.536435546875,0.4386138916015625,1023.30615234375
1774789961112435700,12.576435791015625,0.3382110595703125,1023.318603515625
1774789961152435700,12.616435791015626,0.38048553466796875,1023.313232421875
1774789961192435000,12.65643505859375,0.4703216552734375,1023.302734375
1774789961232437000,12.69643701171875,0.4386138916015625,1023.306396484375
1774789961272435500,12.736435546875,0.47560882568359375,1023.3017578125
1774789961312438800,12.776438720703124,0.5284576416015625,1023.29541015625
1774789961352436500,12.8164365234375,0.613006591796875,1023.285400390625
1774789961392437200,12.856437255859374,0.5601577758789062,1023.291748046875
1774789961432462600,12.896462646484375,0.5707321166992188,1023.29052734375
1774789961472438300,12.936438232421875,0.5231704711914062,1023.296142578125
1774789961512436000,12.97643603515625,0.486175537109375,1023.30078125
1774789961552435700,13.016435791015626,0.5073165893554688,1023.2978515625
1774789961592435000,13.05643505859375,0.4069061279296875,1023.310546875
1774789961632437500,13.0964375,0.4544677734375,1023.30419921875
1774789961672435200,13.136435302734375,0.2430877685546875,1023.330078125
1774789961712434700,13.1764345703125,-0.02642059326171875,1023.363037109375
1774789961752435500,13.216435546875,0.1268310546875,1023.344482421875
1774789961792436000,13.25643603515625,0.10569000244140625,1023.3466796875
1774789961832439000,13.29643896484375,0.1796722412109375,1023.337646484375
1774789961872436000,13.33643603515625,0.3699188232421875,1023.314697265625
1774789961912436200,13.376436279296875,0.49146270751953125,1023.2998046875
1774789961952435000,13.41643505859375,0.5865859985351562,1023.288818359375
1774789961992437200,13.456437255859376,0.5760116577148438,1023.2900390625
1774789962032436000,13.49643603515625,0.613006591796875,1023.28515625
1774789962072435200,13.536435302734375,0.5337371826171875,1023.295166015625
1774789962112436200,13.576436279296875,0.44390106201171875,1023.305908203125
1774789962152435700,13.616435791015626,0.1743927001953125,1023.33837890625
1774789962192439300,13.656439208984375,0.132110595703125,1023.343505859375
1774789962232436000,13.69643603515625,0.24837493896484375,1023.32958984375
1774789962272436200,13.736436279296875,0.1268310546875,1023.34423828125
1774789962312438300,13.776438232421874,0.02642059326171875,1023.3564453125
1774789962352438500,13.8164384765625,0.20081329345703125,1023.335205078125
1774789962392435700,13.856435791015626,0.20081329345703125,1023.33544921875
1774789962432439300,13.896439208984376,0.3382110595703125,1023.318603515625
1774789962472434400,13.936434326171875,0.4650421142578125,1023.303466796875
1774789962512436000,13.97643603515625,0.4650421142578125,1023.303466796875
1774789962552436000,14.01643603515625,0.549591064453125,1023.29296875
1774789962592436500,14.0564365234375,0.5865859985351562,1023.288330078125
1774789962632436000,14.09643603515625,0.549591064453125,1023.29296875
1774789962672435700,14.136435791015625,0.422760009765625,1023.30810546875
1774789962712435000,14.17643505859375,0.4016265869140625,1023.310791015625
